run_id,generated_at,game_date,away,home,team,player,player_id,market,projection,projection_basis,sigma,sigma_source,line,side,odds,opposite_odds,book,model_prob,implied_prob,vig_free,edge,tier,verdict,priced
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Charlisse Leger-Walker,1643449,player_rebounds,1.63,"season RPG; L5 reb x0.45, minutes x0.91",1.759,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Charlisse Leger-Walker,1643449,player_assists,2.86,"season APG; L5 ast x0.45, minutes x0.91",1.788,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Charlisse Leger-Walker,1643449,player_threes,1.25,"season fg3m history; L5 fg3m x0.45, minutes x0.91",1.019,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Olivia Nelson-Ododa,1631135,player_points,10.42,season PPG; L5 pts x0.45 + source pts x0.35,5.472,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Olivia Nelson-Ododa,1631135,player_rebounds,6.96,season RPG; L5 reb x0.45,3.81,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Olivia Nelson-Ododa,1631135,player_assists,1.21,season APG; L5 ast x0.45,1.47,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Olivia Nelson-Ododa,1631135,player_threes,0.0,season fg3m history; L5 fg3m x0.45,0.478,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Brittney Griner,203398,player_points,11.34,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.25",7.435,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Brittney Griner,203398,player_rebounds,5.67,"season RPG; L5 reb x0.45, minutes x1.25",3.282,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Brittney Griner,203398,player_assists,2.17,"season APG; L5 ast x0.45, minutes x1.25",1.77,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Brittney Griner,203398,player_threes,0.13,"season fg3m history; L5 fg3m x0.45, minutes x1.25",0.502,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Kennedy Burke,1629568,player_points,8.09,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.91",5.163,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Kennedy Burke,1629568,player_rebounds,2.67,"season RPG; L5 reb x0.45, minutes x0.91",2.081,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Kennedy Burke,1629568,player_assists,1.03,"season APG; L5 ast x0.45, minutes x0.91",1.452,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,CON,Kennedy Burke,1629568,player_threes,1.17,"season fg3m history; L5 fg3m x0.45, minutes x0.91",1.072,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Chelsea Gray,203833,player_points,10.56,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.87",5.85,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Chelsea Gray,203833,player_rebounds,2.55,"season RPG; L5 reb x0.45, minutes x0.87",1.842,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Chelsea Gray,203833,player_assists,5.92,"season APG; L5 ast x0.45, minutes x0.87",1.898,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Chelsea Gray,203833,player_threes,1.52,"season fg3m history; L5 fg3m x0.45, minutes x0.87",1.794,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Jackie Young,1629498,player_points,18.81,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.89",7.393,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Jackie Young,1629498,player_rebounds,3.27,"season RPG; L5 reb x0.45, minutes x0.89",2.53,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Jackie Young,1629498,player_assists,5.84,"season APG; L5 ast x0.45, minutes x0.89",2.504,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Jackie Young,1629498,player_threes,2.37,"season fg3m history; L5 fg3m x0.45, minutes x0.89",1.534,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,A'ja Wilson,1628932,player_points,22.28,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.87",6.76,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,A'ja Wilson,1628932,player_rebounds,8.24,"season RPG; L5 reb x0.45, minutes x0.87",3.454,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,A'ja Wilson,1628932,player_assists,2.33,"season APG; L5 ast x0.45, minutes x0.87",1.736,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,A'ja Wilson,1628932,player_threes,0.79,"season fg3m history; L5 fg3m x0.45, minutes x0.87",0.891,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Jewell Loyd,204319,player_points,8.13,season PPG; L5 pts x0.45 + source pts x0.35,4.731,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Jewell Loyd,204319,player_rebounds,1.98,season RPG; L5 reb x0.45,1.688,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Jewell Loyd,204319,player_assists,1.49,season APG; L5 ast x0.45,1.23,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Jewell Loyd,204319,player_threes,1.57,season fg3m history; L5 fg3m x0.45,1.185,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,NaLyssa Smith,1631019,player_points,9.04,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.78",5.692,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,NaLyssa Smith,1631019,player_rebounds,6.16,"season RPG; L5 reb x0.45, minutes x0.78",2.93,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,NaLyssa Smith,1631019,player_assists,1.02,"season APG; L5 ast x0.45, minutes x0.78",1.23,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,NaLyssa Smith,1631019,player_threes,0.01,"season fg3m history; L5 fg3m x0.45, minutes x0.78",0.484,"player-fitted (n=35, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Dana Evans,1630389,player_points,4.13,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.20",4.236,"player-fitted (n=17, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Dana Evans,1630389,player_rebounds,2.27,"season RPG; L5 reb x0.45, minutes x1.20",1.755,"player-fitted (n=17, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Dana Evans,1630389,player_assists,2.41,"season APG; L5 ast x0.45, minutes x1.20",1.318,"player-fitted (n=17, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,CON,LVA,LVA,Dana Evans,1630389,player_threes,0.64,"season fg3m history; L5 fg3m x0.45, minutes x1.20",0.952,"player-fitted (n=17, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Rhyne Howard,1631009,player_points,17.76,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.96",6.596,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Rhyne Howard,1631009,player_rebounds,3.69,"season RPG; L5 reb x0.45, minutes x0.96",1.979,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Rhyne Howard,1631009,player_assists,3.79,"season APG; L5 ast x0.45, minutes x0.96",1.927,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Rhyne Howard,1631009,player_threes,3.72,"season fg3m history; L5 fg3m x0.45, minutes x0.96",1.669,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Jordin Canada,1628886,player_points,10.95,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.94",4.872,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Jordin Canada,1628886,player_rebounds,3.43,"season RPG; L5 reb x0.45, minutes x0.94",2.048,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Jordin Canada,1628886,player_assists,6.49,"season APG; L5 ast x0.45, minutes x0.94",2.798,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Jordin Canada,1628886,player_threes,1.01,"season fg3m history; L5 fg3m x0.45, minutes x0.94",1.003,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Allisha Gray,1628277,player_points,18.17,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.95",5.526,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Allisha Gray,1628277,player_rebounds,2.97,"season RPG; L5 reb x0.45, minutes x0.95",2.229,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Allisha Gray,1628277,player_assists,2.52,"season APG; L5 ast x0.45, minutes x0.95",1.53,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Allisha Gray,1628277,player_threes,1.73,"season fg3m history; L5 fg3m x0.45, minutes x0.95",1.366,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Angel Reese,1642291,player_points,15.46,season PPG; L5 pts x0.45 + source pts x0.35,5.157,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Angel Reese,1642291,player_rebounds,12.99,season RPG; L5 reb x0.45,2.885,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Angel Reese,1642291,player_assists,2.31,season APG; L5 ast x0.45,1.468,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Angel Reese,1642291,player_threes,0.19,season fg3m history; L5 fg3m x0.45,0.629,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Naz Hillmon,1631044,player_points,8.3,season PPG; L5 pts x0.45 + source pts x0.35,5.824,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Naz Hillmon,1631044,player_rebounds,4.4,season RPG; L5 reb x0.45,2.191,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Naz Hillmon,1631044,player_assists,1.73,season APG; L5 ast x0.45,1.204,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Naz Hillmon,1631044,player_threes,1.14,season fg3m history; L5 fg3m x0.45,1.024,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Brionna Jones,1628280,player_points,7.75,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x1.04",4.949,"player-fitted (n=27, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Brionna Jones,1628280,player_rebounds,5.28,"season RPG; L5 reb x0.45, minutes x1.04",2.841,"player-fitted (n=27, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Brionna Jones,1628280,player_assists,2.28,"season APG; L5 ast x0.45, minutes x1.04",1.497,"player-fitted (n=27, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,ATL,Brionna Jones,1628280,player_threes,0.12,"season fg3m history; L5 fg3m x0.45, minutes x1.04",0.535,"player-fitted (n=27, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Nneka Ogwumike,203014,player_points,15.5,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.92",4.925,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Nneka Ogwumike,203014,player_rebounds,7.85,"season RPG; L5 reb x0.45, minutes x0.92",2.995,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Nneka Ogwumike,203014,player_assists,3.06,"season APG; L5 ast x0.45, minutes x0.92",1.873,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Nneka Ogwumike,203014,player_threes,1.23,"season fg3m history; L5 fg3m x0.45, minutes x0.92",1.018,"player-fitted (n=33, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Rae Burrell,1630996,player_points,13.65,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.84",6.612,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Rae Burrell,1630996,player_rebounds,2.18,"season RPG; L5 reb x0.45, minutes x0.84",1.472,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Rae Burrell,1630996,player_assists,2.3,"season APG; L5 ast x0.45, minutes x0.84",1.518,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Rae Burrell,1630996,player_threes,1.68,"season fg3m history; L5 fg3m x0.45, minutes x0.84",1.231,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Dearica Hamby,204324,player_points,14.79,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.93",5.415,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Dearica Hamby,204324,player_rebounds,6.0,"season RPG; L5 reb x0.45, minutes x0.93",2.823,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Dearica Hamby,204324,player_assists,2.2,"season APG; L5 ast x0.45, minutes x0.93",1.72,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Dearica Hamby,204324,player_threes,0.22,"season fg3m history; L5 fg3m x0.45, minutes x0.93",0.646,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Ariel Atkins,1628878,player_points,6.88,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.84",4.727,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Ariel Atkins,1628878,player_rebounds,2.54,"season RPG; L5 reb x0.45, minutes x0.84",1.815,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Ariel Atkins,1628878,player_assists,2.62,"season APG; L5 ast x0.45, minutes x0.84",1.535,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Ariel Atkins,1628878,player_threes,0.97,"season fg3m history; L5 fg3m x0.45, minutes x0.84",1.124,"player-fitted (n=32, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Erica Wheeler,204365,player_points,9.01,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.88",5.284,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Erica Wheeler,204365,player_rebounds,2.16,"season RPG; L5 reb x0.45, minutes x0.88",1.699,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Erica Wheeler,204365,player_assists,4.62,"season APG; L5 ast x0.45, minutes x0.88",2.092,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Erica Wheeler,204365,player_threes,1.25,"season fg3m history; L5 fg3m x0.45, minutes x0.88",1.056,"player-fitted (n=34, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Cameron Brink,1642287,player_points,8.08,season PPG; L5 pts x0.45 + source pts x0.35,4.913,"player-fitted (n=28, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Cameron Brink,1642287,player_rebounds,5.12,season RPG; L5 reb x0.45,2.588,"player-fitted (n=28, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Cameron Brink,1642287,player_assists,1.44,season APG; L5 ast x0.45,1.357,"player-fitted (n=28, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-20,ATL,LAS,LAS,Cameron Brink,1642287,player_threes,0.68,season fg3m history; L5 fg3m x0.45,0.815,"player-fitted (n=28, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-21,MIN,WAS,MIN,Kayla McBride,203825,player_points,17.14,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.89",7.301,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-21,MIN,WAS,MIN,Kayla McBride,203825,player_rebounds,2.3,"season RPG; L5 reb x0.45, minutes x0.89",2.215,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-21,MIN,WAS,MIN,Kayla McBride,203825,player_assists,1.43,"season APG; L5 ast x0.45, minutes x0.89",1.456,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-21,MIN,WAS,MIN,Kayla McBride,203825,player_threes,3.2,"season fg3m history; L5 fg3m x0.45, minutes x0.89",1.752,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-21,MIN,WAS,MIN,Olivia Miles,1643426,player_points,18.05,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.83",7.347,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-21,MIN,WAS,MIN,Olivia Miles,1643426,player_rebounds,3.76,"season RPG; L5 reb x0.45, minutes x0.83",2.031,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-21,MIN,WAS,MIN,Olivia Miles,1643426,player_assists,5.8,"season APG; L5 ast x0.45, minutes x0.83",2.601,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-21,MIN,WAS,MIN,Olivia Miles,1643426,player_threes,1.84,"season fg3m history; L5 fg3m x0.45, minutes x0.83",1.727,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-21,MIN,WAS,MIN,Courtney Williams,1627675,player_points,11.59,"season PPG; L5 pts x0.45 + source pts x0.35, minutes x0.91",6.185,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
0cf446817dbb,2026-08-18T19:22:54+00:00,2026-08-21,MIN,WAS,MIN,Courtney Williams,1627675,player_rebounds,4.26,"season RPG; L5 reb x0.45, minutes x0.91",2.59,"player-fitted (n=36, shrunk to league)",,,,,,,,False,,,PROJ,False
